"","product","orderId","clientId","gender","orderdate","grossmarg"
"3440","瓶裝水",283,130,"男性",2017-01-23,10
"3441","瓶裝水",533,294,"女性",2017-01-05,10
"3442","瓶裝水",783,64,"女性",2017-01-15,10
"3443","瓶裝水",783,64,"女性",2017-01-15,10
"3444","瓶裝水",783,64,"女性",2017-01-15,10
"3445","瓶裝水",783,64,"女性",2017-01-15,10
"3446","瓶裝水",284,182,"女性",2017-03-31,10
"3447","瓶裝水",534,168,"女性",2017-02-01,10
"3448","瓶裝水",784,293,"女性",2017-01-05,10
"3449","瓶裝水",285,98,"男性",2017-03-27,10
"3450","瓶裝水",784,293,"女性",2017-01-05,10
"3451","瓶裝水",453,11,"男性",2017-01-19,10
"3452","瓶裝水",784,293,"女性",2017-01-05,10
"3453","瓶裝水",785,76,"女性",2017-02-09,10
"3454","瓶裝水",535,152,"男性",2017-03-21,10
"3455","瓶裝水",785,76,"女性",2017-02-09,10
"3456","瓶裝水",785,76,"女性",2017-02-09,10
"3457","瓶裝水",785,76,"女性",2017-02-09,10
"3458","瓶裝水",703,228,"女性",2017-04-04,10
"3459","瓶裝水",786,290,"女性",2017-02-18,10
"3460","瓶裝水",40,60,"男性",2017-04-06,10
"3461","瓶裝水",536,8,"女性",2017-04-07,10
"3462","瓶裝水",786,290,"女性",2017-02-18,10
"3463","瓶裝水",786,290,"女性",2017-02-18,10
"3464","瓶裝水",456,24,"男性",2017-03-03,10
"3465","瓶裝水",537,46,"女性",2017-01-16,10
"3466","瓶裝水",786,290,"女性",2017-02-18,10
"3467","瓶裝水",705,289,"女性",2017-04-06,10
"3468","瓶裝水",786,290,"女性",2017-02-18,10
"3469","瓶裝水",289,88,"女性",2017-01-15,10
"3470","瓶裝水",206,50,"男性",2017-02-18,10
"3471","瓶裝水",787,214,"女性",2017-02-15,10
"3472","瓶裝水",707,171,"女性",2017-01-23,10
"3473","瓶裝水",787,214,"女性",2017-02-15,10
"3474","瓶裝水",291,253,"女性",2017-01-13,10
"3475","瓶裝水",788,197,"女性",2017-02-15,10
"3476","瓶裝水",540,291,"女性",2017-03-10,10
"3477","瓶裝水",789,95,"女性",2017-01-17,10
"3478","瓶裝水",789,95,"女性",2017-01-17,10
"3479","瓶裝水",789,95,"女性",2017-01-17,10
"3480","瓶裝水",789,95,"女性",2017-01-17,10
"3481","瓶裝水",292,213,"男性",2017-03-12,10
"3482","瓶裝水",292,213,"男性",2017-03-12,10
"3483","瓶裝水",789,95,"女性",2017-01-17,10
"3484","瓶裝水",790,274,"男性",2017-03-28,10
"3485","瓶裝水",790,274,"男性",2017-03-28,10
"3486","瓶裝水",461,74,"男性",2017-01-27,10
"3487","瓶裝水",380,244,"女性",2017-03-03,10
"3488","瓶裝水",710,267,"女性",2017-04-05,10
"3489","瓶裝水",791,40,"男性",2017-04-06,10
"3490","瓶裝水",293,58,"男性",2017-03-07,10
"3491","瓶裝水",792,272,"男性",2017-03-13,10
"3492","瓶裝水",294,10,"男性",2017-03-29,10
"3493","瓶裝水",544,163,"女性",2017-01-09,10
"3494","瓶裝水",544,163,"女性",2017-01-09,10
"3495","瓶裝水",792,272,"男性",2017-03-13,10
"3496","瓶裝水",712,274,"男性",2017-03-07,10
"3497","瓶裝水",793,268,"男性",2017-03-13,10
"3498","瓶裝水",793,268,"男性",2017-03-13,10
"3499","瓶裝水",545,156,"女性",2017-01-23,10
"3500","瓶裝水",793,268,"男性",2017-03-13,10
"3501","瓶裝水",793,268,"男性",2017-03-13,10
"3502","瓶裝水",629,46,"女性",2017-01-12,10
"3503","瓶裝水",547,46,"女性",2017-03-06,10
"3504","瓶裝水",216,13,"男性",2017-02-13,10
"3505","瓶裝水",794,41,"女性",2017-03-10,10
"3506","瓶裝水",794,41,"女性",2017-03-10,10
"3507","瓶裝水",795,166,"男性",2017-03-08,10
"3508","瓶裝水",548,151,"女性",2017-03-02,10
"3509","瓶裝水",549,97,"女性",2017-03-11,10
"3510","瓶裝水",298,106,"男性",2017-03-07,10
"3511","瓶裝水",715,15,"女性",2017-03-21,10
"3512","瓶裝水",796,185,"男性",2017-02-03,10
"3513","瓶裝水",797,107,"女性",2017-03-18,10
"3514","瓶裝水",797,107,"女性",2017-03-18,10
"3515","瓶裝水",797,107,"女性",2017-03-18,10
"3516","瓶裝水",797,107,"女性",2017-03-18,10
"3517","瓶裝水",798,53,"男性",2017-03-10,10
"3518","瓶裝水",550,109,"女性",2017-02-11,10
"3519","瓶裝水",798,53,"男性",2017-03-10,10
"3520","瓶裝水",551,49,"女性",2017-03-07,10
"3521","瓶裝水",798,53,"男性",2017-03-10,10
"3522","瓶裝水",798,53,"男性",2017-03-10,10
"3523","瓶裝水",799,283,"男性",2017-03-03,10
"3524","瓶裝水",799,283,"男性",2017-03-03,10
"3525","瓶裝水",552,111,"女性",2017-01-29,10
"3526","瓶裝水",552,111,"女性",2017-01-29,10
"3527","瓶裝水",800,296,"男性",2017-02-27,10
"3528","瓶裝水",800,296,"男性",2017-02-27,10
"3529","瓶裝水",718,253,"女性",2017-03-31,10
"3530","瓶裝水",800,296,"男性",2017-02-27,10
"3531","瓶裝水",801,167,"女性",2017-01-27,10
"3532","瓶裝水",54,52,"女性",2017-03-10,10
"3533","瓶裝水",801,167,"女性",2017-01-27,10
"3534","瓶裝水",801,167,"女性",2017-01-27,10
"3535","瓶裝水",303,55,"女性",2017-03-24,10
"3536","瓶裝水",802,210,"女性",2017-01-15,10
"3537","瓶裝水",802,210,"女性",2017-01-15,10
"3538","瓶裝水",555,156,"女性",2017-03-21,10
"3539","瓶裝水",803,160,"女性",2017-01-07,10
"3540","瓶裝水",556,36,"女性",2017-01-04,10
"3541","瓶裝水",803,160,"女性",2017-01-07,10
"3542","瓶裝水",804,147,"男性",2017-04-11,10
"3543","瓶裝水",306,94,"女性",2017-02-08,10
"3544","瓶裝水",57,33,"男性",2017-01-21,10
"3545","瓶裝水",306,94,"女性",2017-02-08,10
"3546","瓶裝水",397,98,"男性",2017-04-11,10
"3547","瓶裝水",805,13,"男性",2017-02-08,10
"3548","瓶裝水",558,156,"女性",2017-02-11,10
"3549","瓶裝水",805,13,"男性",2017-02-08,10
"3550","瓶裝水",308,91,"女性",2017-03-22,10
"3551","瓶裝水",58,73,"男性",2017-02-26,10
"3552","瓶裝水",806,244,"女性",2017-03-07,10
"3553","瓶裝水",806,244,"女性",2017-03-07,10
"3554","瓶裝水",560,224,"女性",2017-01-02,10
"3555","瓶裝水",807,147,"男性",2017-03-09,10
"3556","瓶裝水",560,224,"女性",2017-01-02,10
"3557","瓶裝水",561,188,"女性",2017-01-03,10
"3558","瓶裝水",807,147,"男性",2017-03-09,10
"3559","瓶裝水",807,147,"男性",2017-03-09,10
"3560","瓶裝水",808,232,"男性",2017-03-06,10
"3561","瓶裝水",808,232,"男性",2017-03-06,10
"3562","瓶裝水",562,112,"女性",2017-01-31,10
"3563","瓶裝水",562,112,"女性",2017-01-31,10
"3564","瓶裝水",60,70,"男性",2017-01-09,10
"3565","瓶裝水",562,112,"女性",2017-01-31,10
"3566","瓶裝水",809,172,"女性",2017-03-30,10
"3567","瓶裝水",810,110,"男性",2017-02-10,10
"3568","瓶裝水",810,110,"男性",2017-02-10,10
"3569","瓶裝水",229,197,"女性",2017-01-12,10
"3570","瓶裝水",564,248,"女性",2017-04-03,10
"3571","瓶裝水",564,248,"女性",2017-04-03,10
"3572","瓶裝水",480,43,"女性",2017-01-12,10
"3573","瓶裝水",810,110,"男性",2017-02-10,10
"3574","瓶裝水",811,76,"女性",2017-03-14,10
"3575","瓶裝水",811,76,"女性",2017-03-14,10
"3576","瓶裝水",811,76,"女性",2017-03-14,10
"3577","瓶裝水",811,76,"女性",2017-03-14,10
"3578","瓶裝水",811,76,"女性",2017-03-14,10
"3579","瓶裝水",811,76,"女性",2017-03-14,10
"3580","瓶裝水",811,76,"女性",2017-03-14,10
"3581","瓶裝水",812,159,"男性",2017-02-14,10
"3582","瓶裝水",812,159,"男性",2017-02-14,10
"3583","瓶裝水",567,275,"女性",2017-02-23,10
"3584","瓶裝水",812,159,"男性",2017-02-14,10
"3585","瓶裝水",813,129,"女性",2017-02-16,10
"3586","瓶裝水",813,129,"女性",2017-02-16,10
"3587","瓶裝水",569,68,"女性",2017-03-22,10
"3588","瓶裝水",64,117,"男性",2017-04-04,10
"3589","瓶裝水",813,129,"女性",2017-02-16,10
"3590","瓶裝水",813,129,"女性",2017-02-16,10
"3591","瓶裝水",317,69,"男性",2017-04-01,10
"3592","瓶裝水",814,93,"女性",2017-04-03,10
"3593","瓶裝水",235,209,"男性",2017-01-19,10
"3594","瓶裝水",814,93,"女性",2017-04-03,10
"3595","瓶裝水",571,182,"女性",2017-04-06,10
"3596","瓶裝水",814,93,"女性",2017-04-03,10
"3597","瓶裝水",814,93,"女性",2017-04-03,10
"3598","瓶裝水",733,106,"男性",2017-02-11,10
"3599","瓶裝水",572,87,"男性",2017-03-20,10
"3600","瓶裝水",815,153,"男性",2017-02-06,10
"3601","瓶裝水",815,153,"男性",2017-02-06,10
"3602","瓶裝水",67,171,"女性",2017-04-04,10
"3603","瓶裝水",816,82,"女性",2017-02-01,10
"3604","瓶裝水",816,82,"女性",2017-02-01,10
"3605","瓶裝水",816,82,"女性",2017-02-01,10
"3606","瓶裝水",816,82,"女性",2017-02-01,10
"3607","瓶裝水",490,47,"男性",2017-02-22,10
"3608","瓶裝水",573,127,"男性",2017-03-17,10
"3609","瓶裝水",817,147,"男性",2017-03-12,10
"3610","瓶裝水",817,147,"男性",2017-03-12,10
"3611","瓶裝水",574,224,"女性",2017-02-17,10
"3612","瓶裝水",818,10,"男性",2017-02-01,10
"3613","瓶裝水",69,113,"男性",2017-02-27,10
"3614","瓶裝水",818,10,"男性",2017-02-01,10
"3615","瓶裝水",818,10,"男性",2017-02-01,10
"3616","瓶裝水",737,210,"女性",2017-04-08,10
"3617","瓶裝水",323,248,"女性",2017-02-24,10
"3618","瓶裝水",737,210,"女性",2017-04-08,10
"3619","瓶裝水",576,22,"女性",2017-02-10,10
"3620","瓶裝水",819,1,"男性",2017-03-17,10
"3621","瓶裝水",654,81,"女性",2017-01-04,10
"3622","瓶裝水",819,1,"男性",2017-03-17,10
"3623","瓶裝水",819,1,"男性",2017-03-17,10
"3624","瓶裝水",578,289,"女性",2017-03-02,10
"3625","瓶裝水",159,56,"男性",2017-02-28,10
"3626","瓶裝水",820,137,"男性",2017-04-10,10
"3627","瓶裝水",738,94,"女性",2017-01-22,10
"3628","瓶裝水",821,200,"男性",2017-02-22,10
"3629","瓶裝水",821,200,"男性",2017-02-22,10
"3630","瓶裝水",579,69,"男性",2017-03-17,10
"3631","瓶裝水",821,200,"男性",2017-02-22,10
"3632","瓶裝水",579,69,"男性",2017-03-17,10
"3633","瓶裝水",579,69,"男性",2017-03-17,10
"3634","瓶裝水",821,200,"男性",2017-02-22,10
"3635","瓶裝水",821,200,"男性",2017-02-22,10
"3636","瓶裝水",822,164,"女性",2017-02-17,10
"3637","瓶裝水",580,120,"女性",2017-01-10,10
"3638","瓶裝水",74,290,"女性",2017-04-11,10
"3639","瓶裝水",329,270,"男性",2017-02-02,10
"3640","瓶裝水",580,120,"女性",2017-01-10,10
"3641","瓶裝水",822,164,"女性",2017-02-17,10
"3642","瓶裝水",822,164,"女性",2017-02-17,10
"3643","瓶裝水",823,244,"女性",2017-01-26,10
"3644","瓶裝水",823,244,"女性",2017-01-26,10
"3645","瓶裝水",330,60,"男性",2017-03-27,10
"3646","瓶裝水",823,244,"女性",2017-01-26,10
"3647","瓶裝水",823,244,"女性",2017-01-26,10
"3648","瓶裝水",330,60,"男性",2017-03-27,10
"3649","瓶裝水",501,215,"男性",2017-04-09,10
"3650","瓶裝水",825,11,"男性",2017-01-12,10
"3651","瓶裝水",825,11,"男性",2017-01-12,10
"3652","瓶裝水",583,122,"男性",2017-03-13,10
"3653","瓶裝水",584,203,"男性",2017-03-03,10
"3654","瓶裝水",584,203,"男性",2017-03-03,10
"3655","瓶裝水",828,50,"男性",2017-04-06,10
"3656","瓶裝水",828,50,"男性",2017-04-06,10
"3657","瓶裝水",828,50,"男性",2017-04-06,10
"3658","瓶裝水",333,282,"女性",2017-03-12,10
"3659","瓶裝水",829,188,"女性",2017-01-19,10
"3660","瓶裝水",586,234,"女性",2017-04-04,10
"3661","瓶裝水",829,188,"女性",2017-01-19,10
"3662","瓶裝水",830,124,"男性",2017-03-07,10
"3663","瓶裝水",830,124,"男性",2017-03-07,10
"3664","瓶裝水",831,150,"男性",2017-02-14,10
"3665","瓶裝水",588,83,"男性",2017-03-13,10
"3666","瓶裝水",831,150,"男性",2017-02-14,10
"3667","瓶裝水",750,184,"男性",2017-01-13,10
"3668","瓶裝水",832,253,"女性",2017-04-08,10
"3669","瓶裝水",833,288,"男性",2017-01-09,10
"3670","瓶裝水",833,288,"男性",2017-01-09,10
"3671","瓶裝水",833,288,"男性",2017-01-09,10
"3672","瓶裝水",833,288,"男性",2017-01-09,10
"3673","瓶裝水",834,170,"女性",2017-03-21,10
"3674","瓶裝水",834,170,"女性",2017-03-21,10
"3675","瓶裝水",834,170,"女性",2017-03-21,10
"3676","瓶裝水",834,170,"女性",2017-03-21,10
"3677","瓶裝水",835,79,"男性",2017-01-05,10
"3678","瓶裝水",835,79,"男性",2017-01-05,10
"3679","瓶裝水",835,79,"男性",2017-01-05,10
"3680","瓶裝水",337,108,"男性",2017-04-09,10
"3681","瓶裝水",591,211,"女性",2017-02-05,10
"3682","瓶裝水",837,96,"女性",2017-02-05,10
"3683","瓶裝水",591,211,"女性",2017-02-05,10
"3684","瓶裝水",338,106,"男性",2017-02-14,10
"3685","瓶裝水",591,211,"女性",2017-02-05,10
"3686","瓶裝水",592,229,"女性",2017-04-01,10
"3687","瓶裝水",838,191,"女性",2017-01-12,10
"3688","瓶裝水",592,229,"女性",2017-04-01,10
"3689","瓶裝水",838,191,"女性",2017-01-12,10
"3690","瓶裝水",838,191,"女性",2017-01-12,10
"3691","瓶裝水",340,163,"女性",2017-03-03,10
"3692","瓶裝水",838,191,"女性",2017-01-12,10
"3693","瓶裝水",839,140,"女性",2017-03-25,10
"3694","瓶裝水",839,140,"女性",2017-03-25,10
"3695","瓶裝水",593,6,"女性",2017-02-13,10
"3696","瓶裝水",341,153,"男性",2017-04-04,10
"3697","瓶裝水",839,140,"女性",2017-03-25,10
"3698","瓶裝水",840,45,"女性",2017-02-19,10
"3699","瓶裝水",840,45,"女性",2017-02-19,10
"3700","瓶裝水",594,189,"男性",2017-04-04,10
"3701","瓶裝水",759,25,"女性",2017-03-23,10
"3702","瓶裝水",840,45,"女性",2017-02-19,10
"3703","瓶裝水",841,204,"女性",2017-02-23,10
"3704","瓶裝水",345,3,"女性",2017-04-07,10
"3705","瓶裝水",841,204,"女性",2017-02-23,10
"3706","瓶裝水",596,26,"男性",2017-02-18,10
"3707","瓶裝水",841,204,"女性",2017-02-23,10
"3708","瓶裝水",842,169,"男性",2017-02-03,10
"3709","瓶裝水",842,169,"男性",2017-02-03,10
"3710","瓶裝水",347,161,"女性",2017-02-03,10
"3711","瓶裝水",842,169,"男性",2017-02-03,10
"3712","瓶裝水",598,79,"男性",2017-03-12,10
"3713","瓶裝水",843,288,"男性",2017-03-14,10
"3714","瓶裝水",598,79,"男性",2017-03-12,10
"3715","瓶裝水",843,288,"男性",2017-03-14,10
"3716","瓶裝水",843,288,"男性",2017-03-14,10
"3717","瓶裝水",844,225,"女性",2017-02-22,10
"3718","瓶裝水",599,105,"男性",2017-03-09,10
"3719","瓶裝水",599,105,"男性",2017-03-09,10
"3720","瓶裝水",844,225,"女性",2017-02-22,10
"3721","瓶裝水",844,225,"女性",2017-02-22,10
"3722","瓶裝水",845,247,"女性",2017-03-14,10
"3723","瓶裝水",845,247,"女性",2017-03-14,10
"3724","瓶裝水",845,247,"女性",2017-03-14,10
"3725","瓶裝水",845,247,"女性",2017-03-14,10
"3726","瓶裝水",351,72,"男性",2017-01-08,10
"3727","瓶裝水",846,24,"男性",2017-01-30,10
"3728","瓶裝水",846,24,"男性",2017-01-30,10
"3729","瓶裝水",847,171,"女性",2017-03-23,10
"3730","瓶裝水",96,103,"女性",2017-03-12,10
"3731","瓶裝水",847,171,"女性",2017-03-23,10
"3732","瓶裝水",847,171,"女性",2017-03-23,10
"3733","瓶裝水",848,296,"男性",2017-03-12,10
"3734","瓶裝水",766,251,"男性",2017-03-26,10
"3735","瓶裝水",848,296,"男性",2017-03-12,10
"3736","瓶裝水",848,296,"男性",2017-03-12,10
"3737","瓶裝水",604,294,"女性",2017-02-14,10
"3738","瓶裝水",849,254,"女性",2017-01-09,10
"3739","瓶裝水",604,294,"女性",2017-02-14,10
"3740","瓶裝水",849,254,"女性",2017-01-09,10
"3741","瓶裝水",849,254,"女性",2017-01-09,10
"3742","瓶裝水",99,148,"女性",2017-02-19,10
"3743","瓶裝水",605,298,"女性",2017-02-27,10
"3744","瓶裝水",850,99,"男性",2017-02-09,10
"3745","瓶裝水",850,99,"男性",2017-02-09,10
"3746","瓶裝水",851,272,"男性",2017-01-14,10
"3747","瓶裝水",851,272,"男性",2017-01-14,10
"3748","瓶裝水",606,281,"女性",2017-02-06,10
"3749","瓶裝水",851,272,"男性",2017-01-14,10
"3750","瓶裝水",852,218,"男性",2017-04-08,10
"3751","瓶裝水",852,218,"男性",2017-04-08,10
"3752","瓶裝水",607,67,"男性",2017-01-29,10
"3753","瓶裝水",852,218,"男性",2017-04-08,10
"3754","瓶裝水",853,161,"女性",2017-01-29,10
"3755","瓶裝水",853,161,"女性",2017-01-29,10
"3756","瓶裝水",360,281,"女性",2017-02-17,10
"3757","瓶裝水",853,161,"女性",2017-01-29,10
"3758","瓶裝水",609,249,"女性",2017-02-18,10
"3759","瓶裝水",609,249,"女性",2017-02-18,10
"3760","瓶裝水",609,249,"女性",2017-02-18,10
"3761","瓶裝水",361,177,"女性",2017-03-13,10
"3762","瓶裝水",854,274,"男性",2017-02-07,10
"3763","瓶裝水",610,113,"男性",2017-03-27,10
"3764","瓶裝水",610,113,"男性",2017-03-27,10
"3765","瓶裝水",855,93,"女性",2017-04-04,10
"3766","瓶裝水",611,100,"男性",2017-03-16,10
"3767","瓶裝水",855,93,"女性",2017-04-04,10
"3768","瓶裝水",855,93,"女性",2017-04-04,10
"3769","瓶裝水",364,258,"女性",2017-01-12,10
"3770","瓶裝水",856,38,"女性",2017-02-23,10
"3771","瓶裝水",856,38,"女性",2017-02-23,10
"3772","瓶裝水",856,38,"女性",2017-02-23,10
"3773","瓶裝水",775,143,"女性",2017-04-11,10
"3774","瓶裝水",613,40,"男性",2017-04-11,10
"3775","瓶裝水",613,40,"男性",2017-04-11,10
"3776","瓶裝水",857,21,"男性",2017-02-07,10
"3777","瓶裝水",613,40,"男性",2017-04-11,10
"3778","瓶裝水",365,289,"女性",2017-03-02,10
"3779","瓶裝水",857,21,"男性",2017-02-07,10
"3780","瓶裝水",108,237,"男性",2017-03-21,10
"3781","瓶裝水",777,41,"女性",2017-03-08,10
"3782","瓶裝水",614,42,"男性",2017-01-16,10
"3783","瓶裝水",858,295,"女性",2017-01-15,10
"3784","瓶裝水",859,21,"男性",2017-03-27,10
"3785","瓶裝水",859,21,"男性",2017-03-27,10
"3786","瓶裝水",860,129,"女性",2017-02-01,10
"3787","瓶裝水",860,129,"女性",2017-02-01,10
"3788","瓶裝水",616,66,"女性",2017-02-20,10
"3789","瓶裝水",860,129,"女性",2017-02-01,10
"3790","瓶裝水",860,129,"女性",2017-02-01,10
"3791","瓶裝水",617,196,"女性",2017-01-23,10
"3792","瓶裝水",861,110,"男性",2017-02-28,10
"3793","瓶裝水",861,110,"男性",2017-02-28,10
"3794","瓶裝水",861,110,"男性",2017-02-28,10
"3795","瓶裝水",862,18,"男性",2017-02-06,10
"3796","瓶裝水",862,18,"男性",2017-02-06,10
"3797","瓶裝水",618,126,"男性",2017-02-18,10
"3798","瓶裝水",863,145,"女性",2017-04-03,10
"3799","瓶裝水",863,145,"女性",2017-04-03,10
"3800","瓶裝水",863,145,"女性",2017-04-03,10
"3801","瓶裝水",368,93,"女性",2017-01-27,10
"3802","瓶裝水",450,285,"男性",2017-01-07,10
"3803","瓶裝水",782,119,"男性",2017-04-04,10
"3804","瓶裝水",369,6,"女性",2017-02-03,10
"3805","瓶裝水",865,177,"女性",2017-03-28,10
"3806","瓶裝水",370,18,"男性",2017-04-11,10
"3807","瓶裝水",621,248,"女性",2017-02-22,10
"3808","瓶裝水",621,248,"女性",2017-02-22,10
"3809","瓶裝水",866,13,"男性",2017-01-24,10
"3810","瓶裝水",866,13,"男性",2017-01-24,10
"3811","瓶裝水",866,13,"男性",2017-01-24,10
"3812","瓶裝水",622,115,"男性",2017-01-13,10
"3813","瓶裝水",866,13,"男性",2017-01-24,10
"3814","瓶裝水",373,280,"女性",2017-02-19,10
"3815","瓶裝水",784,293,"女性",2017-01-05,10
"3816","瓶裝水",622,115,"男性",2017-01-13,10
"3817","瓶裝水",623,224,"女性",2017-03-11,10
"3818","瓶裝水",867,87,"男性",2017-01-23,10
"3819","瓶裝水",868,83,"男性",2017-02-23,10
"3820","瓶裝水",118,219,"女性",2017-03-27,10
"3821","瓶裝水",868,83,"男性",2017-02-23,10
"3822","瓶裝水",535,152,"男性",2017-03-21,10
"3823","瓶裝水",624,275,"女性",2017-01-30,10
"3824","瓶裝水",624,275,"女性",2017-01-30,10
"3825","瓶裝水",624,275,"女性",2017-01-30,10
"3826","瓶裝水",869,202,"男性",2017-01-23,10
"3827","瓶裝水",869,202,"男性",2017-01-23,10
"3828","瓶裝水",537,46,"女性",2017-01-16,10
"3829","瓶裝水",624,275,"女性",2017-01-30,10
"3830","瓶裝水",376,126,"男性",2017-02-18,10
"3831","瓶裝水",625,211,"女性",2017-01-28,10
"3832","瓶裝水",625,211,"女性",2017-01-28,10
"3833","瓶裝水",870,60,"男性",2017-03-18,10
"3834","瓶裝水",787,214,"女性",2017-02-15,10
"3835","瓶裝水",625,211,"女性",2017-01-28,10
"3836","瓶裝水",291,253,"女性",2017-01-13,10
"3837","瓶裝水",625,211,"女性",2017-01-28,10
"3838","瓶裝水",626,23,"男性",2017-02-11,10
"3839","瓶裝水",626,23,"男性",2017-02-11,10
"3840","瓶裝水",378,13,"男性",2017-03-26,10
"3841","瓶裝水",626,23,"男性",2017-02-11,10
"3842","瓶裝水",873,235,"女性",2017-01-04,10
"3843","瓶裝水",873,235,"女性",2017-01-04,10
"3844","瓶裝水",626,23,"男性",2017-02-11,10
"3845","瓶裝水",874,202,"男性",2017-03-27,10
"3846","瓶裝水",874,202,"男性",2017-03-27,10
"3847","瓶裝水",875,235,"女性",2017-01-08,10
"3848","瓶裝水",627,172,"女性",2017-03-01,10
"3849","瓶裝水",875,235,"女性",2017-01-08,10
"3850","瓶裝水",380,244,"女性",2017-03-03,10
"3851","瓶裝水",876,294,"女性",2017-03-24,10
"3852","瓶裝水",791,40,"男性",2017-04-06,10
"3853","瓶裝水",876,294,"女性",2017-03-24,10
"3854","瓶裝水",381,272,"男性",2017-01-21,10
"3855","瓶裝水",877,91,"女性",2017-03-22,10
"3856","瓶裝水",382,133,"男性",2017-01-18,10
"3857","瓶裝水",877,91,"女性",2017-03-22,10
"3858","瓶裝水",877,91,"女性",2017-03-22,10
"3859","瓶裝水",628,65,"女性",2017-02-17,10
"3860","瓶裝水",878,19,"女性",2017-03-20,10
"3861","瓶裝水",879,63,"男性",2017-04-09,10
"3862","瓶裝水",879,63,"男性",2017-04-09,10
"3863","瓶裝水",879,63,"男性",2017-04-09,10
"3864","瓶裝水",629,46,"女性",2017-01-12,10
"3865","瓶裝水",880,168,"女性",2017-02-15,10
"3866","瓶裝水",296,77,"女性",2017-04-05,10
"3867","瓶裝水",713,15,"女性",2017-02-08,10
"3868","瓶裝水",794,41,"女性",2017-03-10,10
"3869","瓶裝水",882,280,"女性",2017-02-05,10
"3870","瓶裝水",882,280,"女性",2017-02-05,10
"3871","瓶裝水",882,280,"女性",2017-02-05,10
"3872","瓶裝水",882,280,"女性",2017-02-05,10
"3873","瓶裝水",882,280,"女性",2017-02-05,10
"3874","瓶裝水",386,198,"女性",2017-03-18,10
"3875","瓶裝水",549,97,"女性",2017-03-11,10
"3876","瓶裝水",631,9,"女性",2017-02-23,10
"3877","瓶裝水",883,103,"女性",2017-02-27,10
"3878","瓶裝水",883,103,"女性",2017-02-27,10
"3879","瓶裝水",135,26,"男性",2017-01-08,10
"3880","瓶裝水",632,176,"男性",2017-03-22,10
"3881","瓶裝水",884,48,"女性",2017-01-27,10
"3882","瓶裝水",389,147,"男性",2017-03-17,10
"3883","瓶裝水",633,218,"男性",2017-02-15,10
"3884","瓶裝水",885,256,"男性",2017-04-04,10
"3885","瓶裝水",885,256,"男性",2017-04-04,10
"3886","瓶裝水",885,256,"男性",2017-04-04,10
"3887","瓶裝水",633,218,"男性",2017-02-15,10
"3888","瓶裝水",137,28,"女性",2017-01-19,10
"3889","瓶裝水",885,256,"男性",2017-04-04,10
"3890","瓶裝水",885,256,"男性",2017-04-04,10
"3891","瓶裝水",885,256,"男性",2017-04-04,10
"3892","瓶裝水",885,256,"男性",2017-04-04,10
"3893","瓶裝水",800,296,"男性",2017-02-27,10
"3894","瓶裝水",886,162,"女性",2017-02-03,10
"3895","瓶裝水",392,106,"男性",2017-03-08,10
"3896","瓶裝水",886,162,"女性",2017-02-03,10
"3897","瓶裝水",636,153,"男性",2017-03-31,10
"3898","瓶裝水",887,203,"男性",2017-02-20,10
"3899","瓶裝水",887,203,"男性",2017-02-20,10
"3900","瓶裝水",888,220,"女性",2017-02-27,10
"3901","瓶裝水",888,220,"女性",2017-02-27,10
"3902","瓶裝水",888,220,"女性",2017-02-27,10
"3903","瓶裝水",888,220,"女性",2017-02-27,10
"3904","瓶裝水",888,220,"女性",2017-02-27,10
"3905","瓶裝水",889,294,"女性",2017-02-08,10
"3906","瓶裝水",395,18,"男性",2017-01-11,10
"3907","瓶裝水",396,264,"男性",2017-03-14,10
"3908","瓶裝水",890,24,"男性",2017-02-14,10
"3909","瓶裝水",890,24,"男性",2017-02-14,10
"3910","瓶裝水",804,147,"男性",2017-04-11,10
"3911","瓶裝水",638,224,"女性",2017-03-28,10
"3912","瓶裝水",890,24,"男性",2017-02-14,10
"3913","瓶裝水",891,85,"女性",2017-01-21,10
"3914","瓶裝水",891,85,"女性",2017-01-21,10
"3915","瓶裝水",397,98,"男性",2017-04-11,10
"3916","瓶裝水",398,137,"男性",2017-01-22,10
"3917","瓶裝水",892,17,"女性",2017-03-02,10
"3918","瓶裝水",892,17,"女性",2017-03-02,10
"3919","瓶裝水",892,17,"女性",2017-03-02,10
"3920","瓶裝水",892,17,"女性",2017-03-02,10
"3921","瓶裝水",893,70,"男性",2017-03-25,10
"3922","瓶裝水",893,70,"男性",2017-03-25,10
"3923","瓶裝水",893,70,"男性",2017-03-25,10
"3924","瓶裝水",893,70,"男性",2017-03-25,10
"3925","瓶裝水",893,70,"男性",2017-03-25,10
"3926","瓶裝水",640,252,"女性",2017-03-31,10
"3927","瓶裝水",894,165,"女性",2017-03-26,10
"3928","瓶裝水",894,165,"女性",2017-03-26,10
"3929","瓶裝水",145,258,"女性",2017-03-18,10
"3930","瓶裝水",894,165,"女性",2017-03-26,10
"3931","瓶裝水",894,165,"女性",2017-03-26,10
"3932","瓶裝水",642,148,"女性",2017-02-05,10
"3933","瓶裝水",810,110,"男性",2017-02-10,10
"3934","瓶裝水",642,148,"女性",2017-02-05,10
"3935","瓶裝水",895,127,"男性",2017-01-15,10
"3936","瓶裝水",896,288,"男性",2017-02-02,10
"3937","瓶裝水",896,288,"男性",2017-02-02,10
"3938","瓶裝水",896,288,"男性",2017-02-02,10
